04270 	VALMAÑA 	160 	0,02 	209 	0,03
04275 	ABEL 	186 	0,02 	182 	0,02

    * Menys resultats
    * Més resultats

04275 	AGREDANO 	168 	0,02 	200 	0,03
04275 	CALLADO 	190 	0,03 	178 	0,02
04275 	FONTAN 	189 	0,03 	179 	0,02
04275 	LINO 	191 	0,03 	177 	0,02
04275 	MASCLANS 	210 	0,03 	158 	0,02
04275 	MASES 	181 	0,02 	187 	0,02
04275 	TUDO 	177 	0,02 	191 	0,03
04283 	BARES 	208 	0,03 	159 	0,02
04283 	LEDEZMA 	178 	0,02 	189 	0,03
04283 	MANTILLA 	203 	0,03 	164 	0,02
04283 	MONDRAGON 	189 	0,03 	178 	0,02
04283 	MORLANS 	211 	0,03 	156 	0,02
04283 	RICA 	184 	0,02 	183 	0,02
04283 	RIESCO 	203 	0,03 	164 	0,02
04283 	SEGALA 	174 	0,02 	193 	0,03
04283 	URENDEZ 	160 	0,02 	207 	0,03
04283 	USTRELL 	181 	0,02 	186 	0,02
04293 	ALVA 	197 	0,03 	169 	0,02
04293 	BARDERA 	175 	0,02 	191 	0,03
04293 	CARBALLIDO 	189 	0,03 	177 	0,02
04293 	CURIA 	176 	0,02 	190 	0,03
04293 	EL MANSOURI 	339 	0,04 	27 	<0,01
04293 	ESCORIZA 	146 	0,02 	220 	0,03
04293 	ESCOTE 	191 	0,03 	175 	0,02
04293 	NEGRETE 	153 	0,02 	213 	0,03

    * Menys resultats
    * Més resultats

04293 	OLIVENCIA 	187 	0,02 	179 	0,02
04293 	OTIN 	181 	0,02 	185 	0,02
04293 	PERDIGUERO 	187 	0,02 	179 	0,02
04293 	PORRO 	193 	0,03 	173 	0,02
04293 	TRIANO 	191 	0,03 	175 	0,02
04293 	VARONA 	167 	0,02 	199 	0,03
04293 	VECINO 	179 	0,02 	187 	0,02
04293 	VILAJOSANA 	178 	0,02 	188 	0,02
04309 	BAJONA 	201 	0,03 	164 	0,02
04309 	CARAYOL 	183 	0,02 	182 	0,02
04309 	COMAMALA 	205 	0,03 	160 	0,02
04309 	ESTRANY 	187 	0,02 	178 	0,02
04309 	IBERN 	177 	0,02 	188 	0,02
04309 	MARCELO 	179 	0,02 	186 	0,02
04309 	MATES 	166 	0,02 	199 	0,03
04309 	PERAIRE 	202 	0,03 	163 	0,02
04309 	ROTLLAN 	203 	0,03 	162 	0,02
04309 	TARRAGA 	197 	0,03 	168 	0,02
04319 	BARJA 	171 	0,02 	193 	0,03
04319 	CRUSET 	189 	0,03 	175 	0,02
04319 	DEL BARCO 	161 	0,02 	203 	0,03
04319 	FABA 	178 	0,02 	186 	0,02
04319 	FERRAGUT 	186 	0,02 	178 	0,02
04319 	GARIN 	187 	0,02 	177 	0,02
04319 	OLIVO 	152 	0,02 	212 	0,03

    * Menys resultats
    * Més resultats

04319 	RUFO 	170 	0,02 	194 	0,03
04319 	SANTILLANA 	180 	0,02 	184 	0,02
04319 	VIVANCO 	202 	0,03 	162 	0,02
04329 	ALBERTO 	169 	0,02 	194 	0,03
04329 	BIGORDA 	188 	0,02 	175 	0,02
04329 	BUCHACA 	163 	0,02 	200 	0,03
04329 	COLLANTES 	188 	0,02 	175 	0,02
04329 	CONSUL 	182 	0,02 	181 	0,02
04329 	CURCO 	172 	0,02 	191 	0,03
04329 	GRAN 	168 	0,02 	195 	0,03
04329 	SEGUER 	189 	0,03 	174 	0,02
04337 	AREGALL 	171 	0,02 	191 	0,03
04337 	ARPA 	193 	0,03 	169 	0,02
04337 	IÑIGO 	185 	0,02 	177 	0,02
04337 	ORRI 	194 	0,03 	168 	0,02
04337 	PUIGMAL 	194 	0,03 	168 	0,02
04337 	SESMA 	169 	0,02 	193 	0,03
04343 	CREMADES 	184 	0,02 	177 	0,02
04343 	CUBILLO 	156 	0,02 	205 	0,03
04343 	GINOVART 	181 	0,02 	180 	0,02
04343 	LLUNELL 	186 	0,02 	175 	0,02
04343 	PARELLA 	184 	0,02 	177 	0,02
04343 	RABANAL 	193 	0,03 	168 	0,02
04343 	SEIJO 	200 	0,03 	161 	0,02
04343 	VILELA 	186 	0,02 	175 	0,02

    * Menys resultats
    * Més resultats

04343 	YUS 	168 	0,02 	193 	0,03
04352 	ALAMEDA 	161 	0,02 	199 	0,03
04352 	BESOLI 	191 	0,03 	169 	0,02
04352 	CAMARENA 	175 	0,02 	185 	0,02
04352 	COUTO 	185 	0,02 	175 	0,02
04352 	DE LA PAZ 	174 	0,02 	186 	0,02
04352 	DE LAMO 	211 	0,03 	149 	0,02
04352 	GELIS 	174 	0,02 	186 	0,02
04352 	MUNERA 	184 	0,02 	176 	0,02
04352 	OLIVERES 	204 	0,03 	156 	0,02
04352 	OTAL 	191 	0,03 	169 	0,02
04352 	PANCORBO 	190 	0,03 	170 	0,02
04352 	RIGALL 	178 	0,02 	182 	0,02
04352 	VIÑALLONGA 	174 	0,02 	186 	0,02
04365 	AFZAL 	348 	0,05 	11 	<0,01
04365 	BRET 	164 	0,02 	195 	0,03
04365 	CORNUDELLA 	195 	0,03 	164 	0,02
04365 	PEIG 	194 	0,03 	165 	0,02
04365 	PEÑUELA 	177 	0,02 	182 	0,02
04365 	RASTROJO 	182 	0,02 	177 	0,02
04365 	SISSOKO 	356 	0,05 	3 	<0,01
04372 	CAMPANO 	171 	0,02 	187 	0,02
04372 	CARDEÑOSA 	190 	0,03 	168 	0,02
04372 	COMPAÑO 	170 	0,02 	188 	0,02
04372 	DURANY 	187 	0,02 	171 	0,02

    * Menys resultats
    * Més resultats

04372 	FORTE 	187 	0,02 	171 	0,02
04372 	FUNEZ 	195 	0,03 	163 	0,02
04372 	JOUNOU 	180 	0,02 	178 	0,02
04372 	MADERO 	185 	0,02 	173 	0,02
04372 	MODREGO 	184 	0,02 	174 	0,02
04372 	NIANG 	341 	0,05 	17 	<0,01
04372 	PINTOS 	172 	0,02 	186 	0,02
04372 	RODOREDA 	197 	0,03 	161 	0,02
04372 	TUSELL 	185 	0,02 	173 	0,02
04372 	VALLRIBERA 	201 	0,03 	157 	0,02
04386 	AMBROSIO 	194 	0,03 	163 	0,02
04386 	ARNABAT 	193 	0,03 	164 	0,02
04386 	CIRIA 	180 	0,02 	177 	0,02
04386 	ESCAÑO 	181 	0,02 	176 	0,02
04386 	MONGAY 	185 	0,02 	172 	0,02
04386 	NAYA 	187 	0,02 	170 	0,02
04386 	VALLCORBA 	191 	0,03 	166 	0,02
04393 	BAUSA 	190 	0,03 	166 	0,02
04393 	DINARES 	202 	0,03 	154 	0,02
04393 	MINAYA 	158 	0,02 	198 	0,03
04393 	OSES 	171 	0,02 	185 	0,02
04393 	SANSA 	200 	0,03 	156 	0,02
04393 	SERRAL 	182 	0,02 	174 	0,02
04393 	TORREGUITART 	170 	0,02 	186 	0,02
04393 	XUCLA 	165 	0,02 	191 	0,03

    * Menys resultats
    * Més resultats

04401 	CAMPMAJO 	176 	0,02 	179 	0,02
04401 	CAPELLAS 	180 	0,02 	175 	0,02
04401 	GENOVES 	184 	0,02 	171 	0,02
04401 	HERRUZO 	179 	0,02 	176 	0,02
04401 	SAÑE 	189 	0,03 	166 	0,02
04406 	CELIS 	177 	0,02 	177 	0,02
04406 	CUROS 	195 	0,03 	159 	0,02
04406 	DIMITROV 	264 	0,03 	90 	0,01
04406 	ILLAMOLA 	179 	0,02 	175 	0,02
04406 	ISACH 	176 	0,02 	178 	0,02
04406 	MARLES 	181 	0,02 	173 	0,02
04406 	MOÑINO 	162 	0,02 	192 	0,03
04406 	PERUGA 	176 	0,02 	178 	0,02
04406 	TRABALON 	168 	0,02 	186 	0,02
04406 	YLLA 	191 	0,03 	163 	0,02
04416 	BECERRO 	174 	0,02 	179 	0,02
04416 	BERNADES 	191 	0,03 	162 	0,02
04416 	CABREJAS 	179 	0,02 	174 	0,02
04416 	CAMON 	211 	0,03 	142 	0,02
04416 	CASOLIVA 	170 	0,02 	183 	0,02
04416 	DE ARRIBA 	181 	0,02 	172 	0,02
04416 	ESTORACH 	202 	0,03 	151 	0,02
04416 	GEORGIEV 	265 	0,04 	88 	0,01
04416 	GUIVERNAU 	179 	0,02 	174 	0,02
04416 	LLERA 	174 	0,02 	179 	0,02

    * Menys resultats
    * Més resultats

04416 	MANCHEÑO 	196 	0,03 	157 	0,02
04416 	MATEUS 	199 	0,03 	154 	0,02
04416 	SIN 	188 	0,02 	165 	0,02
04416 	VELOSO 	151 	0,02 	202 	0,03
04430 	BADILLO 	144 	0,02 	208 	0,03
04430 	BAYERRI 	159 	0,02 	193 	0,03
04430 	BRINGUE 	185 	0,02 	167 	0,02
04430 	CALATRAVA 	177 	0,02 	175 	0,02
04430 	CASASOLA 	168 	0,02 	184 	0,02
04430 	CLARASO 	155 	0,02 	197 	0,03
04430 	GARROS 	189 	0,03 	163 	0,02
04430 	GRIFELL 	173 	0,02 	179 	0,02
04430 	IGNACIO 	158 	0,02 	194 	0,03
04430 	JOVANI 	161 	0,02 	191 	0,03
04430 	LABRADA 	179 	0,02 	173 	0,02
04430 	LAMIEL 	155 	0,02 	197 	0,03
04430 	PALANQUES 	192 	0,03 	160 	0,02
04430 	PANDO 	190 	0,03 	162 	0,02
04430 	SUAZO 	177 	0,02 	175 	0,02
04430 	YEPEZ 	183 	0,02 	169 	0,02
04430 	YUBERO 	160 	0,02 	192 	0,03
04447 	CAIRO 	217 	0,03 	134 	0,02
04447 	CORDOBES 	187 	0,02 	164 	0,02
04447 	LORENZ 	208 	0,03 	143 	0,02
04447 	MOGOLLON 	174 	0,02 	177 	0,02

    * Menys resultats
    * Més resultats

04447 	SELLART 	173 	0,02 	178 	0,02
04447 	TAVARES 	189 	0,03 	162 	0,02
04447 	VALLDAURA 	183 	0,02 	168 	0,02
04454 	BERGILLOS 	184 	0,02 	166 	0,02
04454 	CAYERO 	194 	0,03 	156 	0,02
04454 	CRISTOFOL 	176 	0,02 	174 	0,02
04454 	DARNES 	198 	0,03 	152 	0,02
04454 	FABRELLAS 	141 	0,02 	209 	0,03
04454 	LLIMONA 	189 	0,03 	161 	0,02
04454 	MITJANA 	175 	0,02 	175 	0,02
04454 	MONASTERIO 	180 	0,02 	170 	0,02
04454 	MOUSSAOUI 	304 	0,04 	46 	<0,01
04454 	RUFIAN 	179 	0,02 	171 	0,02
04464 	BENEYTO 	182 	0,02 	167 	0,02
04464 	CABASES 	183 	0,02 	166 	0,02
04464 	COMABELLA 	208 	0,03 	141 	0,02
04464 	GRAUS 	198 	0,03 	151 	0,02
04464 	HEREDERO 	208 	0,03 	141 	0,02
04464 	MAGRANE 	188 	0,02 	161 	0,02
04464 	MAZO 	180 	0,02 	169 	0,02
04464 	PELLISE 	180 	0,02 	169 	0,02
04464 	SALICRU 	172 	0,02 	177 	0,02
04464 	SAYOL 	172 	0,02 	177 	0,02
04464 	SOLANILLA 	145 	0,02 	204 	0,03
04464 	TREVIÑO 	177 	0,02 	172 	0,02

    * Menys resultats
    * Més resultats

04464 	VALAREZO 	186 	0,02 	163 	0,02
04464 	ZELAYA 	179 	0,02 	170 	0,02
04478 	AIGE 	163 	0,02 	185 	0,02
04478 	AZZOUZ 	312 	0,04 	36 	<0,01
04478 	BARRERAS 	141 	0,02 	207 	0,03
04478 	CONCHA 	154 	0,02 	194 	0,03
04478 	ESCABIAS 	178 	0,02 	170 	0,02
04478 	MELIA 	185 	0,02 	163 	0,02
04478 	MIRADA 	165 	0,02 	183 	0,02
04478 	PARISI 	193 	0,03 	155 	0,02
04486 	AÑEZ 	188 	0,02 	159 	0,02
04486 	CANTILLO 	170 	0,02 	177 	0,02
04486 	CAPAFONS 	174 	0,02 	173 	0,02
04486 	CHICAIZA 	163 	0,02 	184 	0,02
04486 	DAOUDI 	299 	0,04 	48 	<0,01
04486 	FONTSECA 	194 	0,03 	153 	0,02
04486 	ISLAM 	308 	0,04 	39 	<0,01
04486 	LOU 	173 	0,02 	174 	0,02
04486 	MONRAS 	196 	0,03 	151 	0,02
04486 	PENALVA 	175 	0,02 	172 	0,02
04486 	RASERO 	158 	0,02 	189 	0,03
04486 	SAMADI 	300 	0,04 	47 	<0,01
04498 	BLANQUE 	169 	0,02 	177 	0,02
04498 	CASTELO 	183 	0,02 	163 	0,02
04498 	DE FRANCISCO 	200 	0,03 	146 	0,02

    * Menys resultats
    * Més resultats

04498 	FREIXANET 	173 	0,02 	173 	0,02
04498 	GHEORGHE 	324 	0,04 	22 	<0,01
04498 	GUILLERMO 	168 	0,02 	178 	0,02
04498 	LOAYZA 	195 	0,03 	151 	0,02
04498 	MEDIALDEA 	187 	0,02 	159 	0,02
04498 	NAWAZ 	329 	0,04 	17 	<0,01
04498 	PLANELLES 	191 	0,03 	155 	0,02
04498 	ROGEL 	161 	0,02 	185 	0,02
04498 	SARAVIA 	185 	0,02 	161 	0,02
04498 	VILARNAU 	174 	0,02 	172 	0,02
04511 	BATLLO 	158 	0,02 	187 	0,02
04511 	BRUGAT 	194 	0,03 	151 	0,02
04511 	CARACUEL 	194 	0,03 	151 	0,02
04511 	CASASSAS 	209 	0,03 	136 	0,02
04511 	EL MOUDEN 	312 	0,04 	33 	<0,01
04511 	JOYA 	148 	0,02 	197 	0,03
04511 	MUIXI 	202 	0,03 	143 	0,02
04511 	MURESAN 	335 	0,04 	10 	<0,01
04511 	SANTALO 	180 	0,02 	165 	0,02
04511 	SANTO 	171 	0,02 	174 	0,02
04511 	TELL 	173 	0,02 	172 	0,02
04522 	ALTAYO 	190 	0,03 	154 	0,02
04522 	GARATE 	149 	0,02 	195 	0,03
04522 	MANICH 	162 	0,02 	182 	0,02
04522 	PURROY 	174 	0,02 	170 	0,02

    * Menys resultats
    * Més resultats

04522 	RIAÑO 	168 	0,02 	176 	0,02
04522 	ZAMUDIO 	141 	0,02 	203 	0,03
04528 	ARCHS 	167 	0,02 	176 	0,02
04528 	CONTEH 	288 	0,04 	55 	<0,01
04528 	FORNAGUERA 	187 	0,02 	156 	0,02
04528 	LEGAZ 	178 	0,02 	165 	0,02
04528 	ORDEIG 	180 	0,02 	163 	0,02
04528 	ROSENDO 	155 	0,02 	188 	0,02
04528 	SALUD 	175 	0,02 	168 	0,02
04528 	TEODORO 	201 	0,03 	142 	0,02
04528 	ZAPATERO 	182 	0,02 	161 	0,02
04537 	BALSALOBRE 	191 	0,03 	151 	0,02
04537 	CANAS 	151 	0,02 	191 	0,03
04537 	DUASO 	167 	0,02 	175 	0,02
04537 	FULLA 	173 	0,02 	169 	0,02
04537 	MAIRAL 	169 	0,02 	173 	0,02
04537 	MORAIS 	166 	0,02 	176 	0,02
04537 	ORPINELL 	161 	0,02 	181 	0,02
04537 	PERALVAREZ 	162 	0,02 	180 	0,02
04537 	ROCAFORT 	174 	0,02 	168 	0,02
04537 	SISCART 	178 	0,02 	164 	0,02
04537 	VASILE 	325 	0,04 	17 	<0,01
04548 	ALMELA 	182 	0,02 	159 	0,02
04548 	GRAÑA 	182 	0,02 	159 	0,02
04548 	MARSIÑACH 	173 	0,02 	168 	0,02

    * Menys resultats
    * Més resultats

04548 	MONJO 	176 	0,02 	165 	0,02
04548 	SANSANO 	166 	0,02 	175 	0,02
04553 	ABENZA 	164 	0,02 	176 	0,02
04553 	ALDABO 	146 	0,02 	194 	0,03
04553 	CALA 	176 	0,02 	164 	0,02
04553 	COMI 	190 	0,03 	150 	0,02
04553 	DE PACO 	173 	0,02 	167 	0,02
04553 	GOMILA 	146 	0,02 	194 	0,03
04553 	LIRA 	179 	0,02 	161 	0,02
04553 	LUCEÑO 	173 	0,02 	167 	0,02
04553 	MENDO 	185 	0,02 	155 	0,02
04553 	MOGA 	202 	0,03 	138 	0,02
04553 	MONELL 	177 	0,02 	163 	0,02
04553 	RILLO 	161 	0,02 	179 	0,02
04553 	SEUMA 	164 	0,02 	176 	0,02
04553 	TOBAJAS 	180 	0,02 	160 	0,02
04553 	VILAGINES 	170 	0,02 	170 	0,02
04568 	ALVIRA 	191 	0,03 	148 	0,02
04568 	BELART 	151 	0,02 	188 	0,02
04568 	BRACERO 	162 	0,02 	177 	0,02
04568 	GODALL 	164 	0,02 	175 	0,02
04568 	MON 	175 	0,02 	164 	0,02
04568 	MONTER 	170 	0,02 	169 	0,02
04568 	MOROCHO 	156 	0,02 	183 	0,02
04568 	SALGUEIRO 	169 	0,02 	170 	0,02

    * Menys resultats
    * Més resultats

04568 	SHAH 	210 	0,03 	129 	0,02
04577 	AUSIO 	169 	0,02 	169 	0,02
04577 	BALBUENA 	160 	0,02 	178 	0,02
04577 	CENDROS 	174 	0,02 	164 	0,02
04577 	CLAVEROL 	171 	0,02 	167 	0,02
04577 	COSCULLUELA 	163 	0,02 	175 	0,02
04577 	DUART 	196 	0,03 	142 	0,02
04577 	OLARIA 	175 	0,02 	163 	0,02
04577 	PUIGPINOS 	168 	0,02 	170 	0,02
04577 	SARRO 	170 	0,02 	168 	0,02
04577 	TORRO 	160 	0,02 	178 	0,02
04587 	AROLA 	178 	0,02 	159 	0,02
04587 	BARRAU 	176 	0,02 	161 	0,02
04587 	BROCAL 	186 	0,02 	151 	0,02
04587 	ESTER 	151 	0,02 	186 	0,02
04587 	MARINO 	227 	0,03 	110 	0,01
04587 	MASCORT 	174 	0,02 	163 	0,02
04587 	PUIGORIOL 	173 	0,02 	164 	0,02
04587 	PUNSOLA 	196 	0,03 	141 	0,02
04587 	QUERA 	182 	0,02 	155 	0,02
04587 	RIMBAU 	153 	0,02 	184 	0,02
04587 	SALSE 	171 	0,02 	166 	0,02
04587 	YEBENES 	183 	0,02 	154 	0,02
04599 	ALSO 	167 	0,02 	169 	0,02
04599 	CHENTOUF 	273 	0,04 	63 	<0,01

    * Menys resultats
    * Més resultats

04599 	CURADO 	176 	0,02 	160 	0,02
04599 	ESPEL 	169 	0,02 	167 	0,02
04599 	ILLAN 	188 	0,02 	148 	0,02
04599 	JONES 	251 	0,03 	85 	0,01
04599 	MATHEU 	179 	0,02 	157 	0,02
04599 	NOVAU 	158 	0,02 	178 	0,02
04599 	PERDIGON 	150 	0,02 	186 	0,02
04599 	SANJURJO 	194 	0,03 	142 	0,02
04599 	VILALLONGA 	177 	0,02 	159 	0,02
04610 	ARNAUS 	175 	0,02 	160 	0,02
04610 	BUSQUE 	152 	0,02 	183 	0,02
04610 	CAELLAS 	158 	0,02 	177 	0,02
04610 	CIURANS 	185 	0,02 	150 	0,02
04610 	GALLEMI 	172 	0,02 	163 	0,02
04610 	LAZAR 	317 	0,04 	18 	<0,01
04610 	MACIAN 	191 	0,03 	144 	0,02
04610 	OPREA 	328 	0,04 	7 	<0,01
04610 	PERNA 	156 	0,02 	179 	0,02
04610 	PESCADOR 	178 	0,02 	157 	0,02
04610 	PREIXENS 	146 	0,02 	189 	0,03
04610 	RABAT 	178 	0,02 	157 	0,02
04610 	TENDERO 	174 	0,02 	161 	0,02
04610 	VILAFRANCA 	132 	0,02 	203 	0,03
04624 	AMILL 	176 	0,02 	158 	0,02
04624 	ARAGO 	159 	0,02 	175 	0,02

    * Menys resultats
    * Més resultats

04624 	CUBI 	148 	0,02 	186 	0,02
04624 	HAJJI 	289 	0,04 	45 	<0,01
04624 	PEGUEROLES 	166 	0,02 	168 	0,02
04624 	PORTAL 	165 	0,02 	169 	0,02
04624 	RELATS 	166 	0,02 	168 	0,02
04624 	REYNA 	175 	0,02 	159 	0,02
04624 	SALAMO 	166 	0,02 	168 	0,02
04624 	TEIJEIRO 	156 	0,02 	178 	0,02
04624 	TRULLS 	171 	0,02 	163 	0,02
04624 	VILLACIS 	183 	0,02 	151 	0,02
04636 	ASCASO 	157 	0,02 	176 	0,02
04636 	COCH 	140 	0,02 	193 	0,03
04636 	CUÑAT 	177 	0,02 	156 	0,02
04636 	DORIA 	184 	0,02 	149 	0,02
04636 	ECIJA 	170 	0,02 	163 	0,02
04636 	GASCA 	176 	0,02 	157 	0,02
04636 	GASCONS 	150 	0,02 	183 	0,02
04636 	OLIU 	166 	0,02 	167 	0,02
04636 	PATO 	166 	0,02 	167 	0,02
04636 	POCURULL 	188 	0,02 	145 	0,02
04636 	SURIS 	191 	0,03 	142 	0,02
04647 	CULUBRET 	168 	0,02 	164 	0,02
04647 	DESCAMPS 	167 	0,02 	165 	0,02
04647 	EZQUERRO 	191 	0,03 	141 	0,02
04647 	LAPORTA 	177 	0,02 	155 	0,02

    * Menys resultats
    * Més resultats

04647 	LLARGUES 	174 	0,02 	158 	0,02
04647 	MONTSENY 	167 	0,02 	165 	0,02
04647 	OREA 	163 	0,02 	169 	0,02
04647 	PARADEDA 	174 	0,02 	158 	0,02
04647 	RAHMAN 	314 	0,04 	18 	<0,01
04647 	ROMANOS 	163 	0,02 	169 	0,02
04647 	SERRATOSA 	182 	0,02 	150 	0,02
04647 	TARDA 	175 	0,02 	157 	0,02
04659 	CASTELLANA 	179 	0,02 	152 	0,02
04659 	COLLAZOS 	183 	0,02 	148 	0,02
04659 	GARRIGO 	164 	0,02 	167 	0,02
04659 	GUILLAUMES 	172 	0,02 	159 	0,02
04659 	LARRIBA 	166 	0,02 	165 	0,02
04659 	LEMUS 	159 	0,02 	172 	0,02
04659 	OLMEDA 	179 	0,02 	152 	0,02
04659 	RANCHAL 	170 	0,02 	161 	0,02
04659 	SANCLEMENTE 	166 	0,02 	165 	0,02
04659 	SAURET 	193 	0,03 	138 	0,02
04659 	TODA 	183 	0,02 	148 	0,02
04670 	ARAÑO 	171 	0,02 	159 	0,02
04670 	BAETA 	181 	0,02 	149 	0,02
04670 	BORRAJO 	177 	0,02 	153 	0,02
04670 	CHILLIDA 	171 	0,02 	159 	0,02
04670 	CRISTIA 	173 	0,02 	157 	0,02
04670 	DONATE 	177 	0,02 	153 	0,02

    * Menys resultats
    * Més resultats

04670 	IZAGUIRRE 	165 	0,02 	165 	0,02
04670 	LLORDES 	154 	0,02 	176 	0,02
04670 	OTEROS 	179 	0,02 	151 	0,02
04670 	RASPALL 	157 	0,02 	173 	0,02
04670 	SANABRA 	157 	0,02 	173 	0,02
04670 	SOLDEVILLA 	165 	0,02 	165 	0,02
04670 	SUMALLA 	161 	0,02 	169 	0,02
04670 	TIERNO 	168 	0,02 	162 	0,02
04670 	TORNES 	147 	0,02 	183 	0,02
04670 	XUFRE 	178 	0,02 	152 	0,02
04686 	CHAO 	175 	0,02 	154 	0,02
04686 	CORCHADO 	168 	0,02 	161 	0,02
04686 	MARRUECOS 	174 	0,02 	155 	0,02
04686 	NEILA 	169 	0,02 	160 	0,02
04686 	TRISTANY 	163 	0,02 	166 	0,02
04691 	ANTO 	170 	0,02 	158 	0,02
04691 	ARDID 	192 	0,03 	136 	0,02
04691 	CALDAS 	172 	0,02 	156 	0,02
04691 	CORVILLO 	164 	0,02 	164 	0,02
04691 	COTES 	143 	0,02 	185 	0,02
04691 	DEL AMOR 	184 	0,02 	144 	0,02
04691 	DEL CERRO 	159 	0,02 	169 	0,02
04691 	FABREGO 	160 	0,02 	168 	0,02
04691 	GAMELL 	172 	0,02 	156 	0,02
04691 	RELAÑO 	167 	0,02 	161 	0,02

    * Menys resultats
    * Més resultats

04691 	VALENCIANO 	183 	0,02 	145 	0,02
04691 	VILADEGUT 	199 	0,03 	129 	0,02
04703 	ARASANZ 	180 	0,02 	147 	0,02
04703 	AUBANELL 	168 	0,02 	159 	0,02
04703 	DRAGO 	174 	0,02 	153 	0,02
04703 	JAVED 	311 	0,04 	16 	<0,01
04703 	PAMPLONA 	166 	0,02 	161 	0,02
04703 	SERRATO 	164 	0,02 	163 	0,02
04703 	SIDERA 	147 	0,02 	180 	0,02
04703 	SUBIRACHS 	186 	0,02 	141 	0,02
04703 	TALBI 	279 	0,04 	48 	<0,01
04703 	UGARTE 	149 	0,02 	178 	0,02
04703 	ZURDO 	169 	0,02 	158 	0,02
04714 	AARAB 	290 	0,04 	36 	<0,01
04714 	ALBIAC 	162 	0,02 	164 	0,02
04714 	BELLERA 	175 	0,02 	151 	0,02
04714 	CASQUERO 	161 	0,02 	165 	0,02
04714 	LISBONA 	178 	0,02 	148 	0,02
04714 	MOLI 	162 	0,02 	164 	0,02
04714 	PALMADA 	162 	0,02 	164 	0,02
04714 	RUBERT 	179 	0,02 	147 	0,02
04714 	VALCARCE 	197 	0,03 	129 	0,02
04723 	AISA 	164 	0,02 	161 	0,02
04723 	BALTRONS 	178 	0,02 	147 	0,02
04723 	COBAS 	199 	0,03 	126 	0,02

    * Menys resultats
    * Més resultats

04723 	CORCOY 	147 	0,02 	178 	0,02
04723 	FALIP 	161 	0,02 	164 	0,02
04723 	HELLIN 	163 	0,02 	162 	0,02
04723 	MANTAS 	142 	0,02 	183 	0,02
04723 	MUNTEANU 	312 	0,04 	13 	<0,01
04723 	NOMEN 	178 	0,02 	147 	0,02
04723 	PERE 	168 	0,02 	157 	0,02
04723 	VILLAMAYOR 	194 	0,03 	131 	0,02
04734 	CASAMIQUELA 	152 	0,02 	172 	0,02
04734 	CASSA 	159 	0,02 	165 	0,02
04734 	DE TORRES 	157 	0,02 	167 	0,02
04734 	DOVAL 	147 	0,02 	177 	0,02
04734 	FLETA 	179 	0,02 	145 	0,02
04734 	FLORIACH 	169 	0,02 	155 	0,02
04734 	FREIJO 	170 	0,02 	154 	0,02
04734 	NOFUENTES 	155 	0,02 	169 	0,02
04734 	PAZMIÑO 	156 	0,02 	168 	0,02
04734 	RAMALLO 	177 	0,02 	147 	0,02
04734 	RESTOY 	152 	0,02 	172 	0,02
04734 	SANTA 	184 	0,02 	140 	0,02
04734 	SANTAEULARIA 	143 	0,02 	181 	0,02
04747 	ARTIGA 	153 	0,02 	170 	0,02
04747 	BASTARDAS 	154 	0,02 	169 	0,02
04747 	BOADELLA 	163 	0,02 	160 	0,02
04747 	BORDERA 	157 	0,02 	166 	0,02

    * Menys resultats
    * Més resultats

04747 	CARDONER 	174 	0,02 	149 	0,02
04747 	DE PRADO 	153 	0,02 	170 	0,02
04747 	FERRARI 	225 	0,03 	98 	0,01
04747 	GRIFOL 	159 	0,02 	164 	0,02
04747 	HERMOSA 	148 	0,02 	175 	0,02
04747 	LECHADO 	177 	0,02 	146 	0,02
04747 	LOUREIRO 	169 	0,02 	154 	0,02
04747 	MELGOSA 	170 	0,02 	153 	0,02
04747 	POBLADOR 	161 	0,02 	162 	0,02
04747 	POYO 	128 	0,02 	195 	0,03
04747 	SABANES 	158 	0,02 	165 	0,02
04747 	SANJOSE 	161 	0,02 	162 	0,02
04763 	ABOS 	164 	0,02 	158 	0,02
04763 	BORRAZ 	160 	0,02 	162 	0,02
04763 	CAÑADELL 	169 	0,02 	153 	0,02
04763 	CARRIL 	152 	0,02 	170 	0,02
04763 	CATLLA 	154 	0,02 	168 	0,02
04763 	CORBI 	165 	0,02 	157 	0,02
04763 	CUIXART 	163 	0,02 	159 	0,02
04763 	JANSANA 	173 	0,02 	149 	0,02
04763 	LAFARGA 	143 	0,02 	179 	0,02
04763 	LLOSA 	162 	0,02 	160 	0,02
04763 	RIDER 	159 	0,02 	163 	0,02
04763 	RISUEÑO 	135 	0,02 	187 	0,02
04763 	SISQUELLA 	160 	0,02 	162 	0,02

    * Menys resultats
    * Més resultats

04776 	ALBI 	165 	0,02 	156 	0,02
04776 	HASSAN 	260 	0,03 	61 	<0,01
04776 	LAS HERAS 	147 	0,02 	174 	0,02
04776 	OROS 	192 	0,03 	129 	0,02
04776 	SAVALL 	168 	0,02 	153 	0,02
04776 	VANEGAS 	143 	0,02 	178 	0,02
04782 	BASCO 	186 	0,02 	134 	0,02
04782 	BOGUÑA 	173 	0,02 	147 	0,02
04782 	CHERTA 	180 	0,02 	140 	0,02
04782 	DEL TORO 	159 	0,02 	161 	0,02
04782 	FONTELLES 	148 	0,02 	172 	0,02
